credit_profile_id,customer_id,aecb_score,credit_score_band,credit_report_date,total_active_loans,total_credit_cards,total_outstanding_balance,monthly_installment_amount,debt_burden_ratio,missed_payments_count,days_past_due_max,credit_history_months,credit_risk_category
CRD000535,CUST00535,750,Excellent,2026-07-31,1,0,18870.51,7676.06,21.99,1,120,21,Low
CRD000536,CUST00536,744,Good,2026-11-04,0,0,0.0,7299.46,40.0,0,0,16,Low
CRD000537,CUST00537,582,Fair,2025-01-16,0,1,23111.25,68.52,12.66,0,0,161,Medium
CRD000538,CUST00538,637,Fair,2024-04-06,2,2,146655.84,1740.62,41.67,1,30,79,Medium
CRD000539,CUST00539,777,Excellent,2024-07-01,1,0,70782.12,6130.58,43.89,0,0,148,Low
CRD000540,CUST00540,776,Excellent,2024-03-30,2,1,107026.69,11994.8,31.69,1,30,78,Low
CRD000541,CUST00541,694,Good,2024-08-04,2,1,88399.12,2498.54,12.54,0,0,72,Low
CRD000542,CUST00542,749,Good,2024-07-03,0,1,20017.62,3711.65,29.81,1,15,9,Low
CRD000543,CUST00543,758,Excellent,2025-06-06,1,1,38481.35,13645.3,38.52,0,0,10,Low
CRD000544,CUST00544,652,Good,2024-08-11,1,0,60105.5,4527.58,35.1,0,0,47,Low
CRD000545,CUST00545,753,Excellent,2025-06-29,2,2,115602.52,2571.11,10.09,1,90,43,Low
CRD000546,CUST00546,773,Excellent,2026-05-23,1,3,35997.25,19835.79,35.06,0,0,85,Low
CRD000547,CUST00547,793,Excellent,2026-03-24,0,1,20885.44,1854.63,18.18,0,0,58,Low
CRD000548,CUST00548,700,Good,2025-08-19,0,2,32217.6,9151.42,43.71,1,120,32,Low
CRD000549,CUST00549,681,Good,2025-04-04,0,0,0.0,85.45,1.88,0,0,136,Low
CRD000550,CUST00550,511,Poor,2026-02-14,1,1,49141.82,55.22,1.57,4,120,168,High
CRD000551,CUST00551,767,Excellent,2024-11-19,0,1,3836.32,5942.29,20.69,3,120,151,Low
CRD000552,CUST00552,735,Good,2026-07-22,0,2,22367.78,6104.41,13.31,2,90,96,Low
CRD000553,CUST00553,596,Fair,2026-08-08,0,2,33853.19,2664.41,12.7,3,60,159,Medium
CRD000554,CUST00554,575,Fair,2025-10-13,1,2,51618.49,295.32,20.04,0,0,124,Medium
CRD000555,CUST00555,675,Good,2025-05-04,0,0,0.0,13492.41,30.32,1,30,63,Low
CRD000556,CUST00556,771,Excellent,2026-10-21,1,2,78154.94,3459.05,10.05,0,0,149,Low
CRD000557,CUST00557,735,Good,2026-04-04,0,0,0.0,8050.15,18.69,2,60,72,Low
CRD000558,CUST00558,656,Good,2024-05-16,0,0,0.0,16646.59,28.13,1,30,40,Low
CRD000559,CUST00559,613,Fair,2026-11-06,0,2,30021.81,2542.74,38.97,0,0,166,Medium
CRD000560,CUST00560,759,Excellent,2026-10-20,3,2,243154.51,15835.18,43.25,3,60,91,Low
CRD000561,CUST00561,725,Good,2024-05-20,0,1,20540.93,7011.12,28.48,1,15,118,Low
CRD000562,CUST00562,763,Excellent,2025-09-19,0,0,0.0,4470.41,21.33,2,60,63,Low
CRD000563,CUST00563,687,Good,2026-03-24,1,0,64504.18,1958.88,9.34,1,120,79,Low
CRD000564,CUST00564,774,Excellent,2026-02-11,0,2,27364.69,4791.63,27.48,0,0,86,Low
CRD000565,CUST00565,761,Excellent,2025-05-28,0,2,4256.73,14204.51,39.54,0,0,163,Low
CRD000566,CUST00566,726,Good,2025-06-28,1,2,107336.02,2271.09,5.66,0,0,51,Low
CRD000567,CUST00567,702,Good,2024-10-19,0,1,22369.79,22650.78,36.22,0,0,69,Low
CRD000568,CUST00568,675,Good,2026-08-10,0,0,0.0,8169.27,42.84,0,0,136,Low
CRD000569,CUST00569,730,Good,2024-04-02,0,0,0.0,12877.02,41.95,0,0,46,Low
CRD000570,CUST00570,699,Good,2025-05-11,2,1,105102.88,4307.23,27.48,2,30,26,Low
CRD000571,CUST00571,486,Poor,2024-07-03,1,0,7446.28,1399.97,10.43,5,90,33,High
CRD000572,CUST00572,671,Good,2026-04-14,2,1,131814.51,587.59,11.32,0,0,77,Low
CRD000573,CUST00573,788,Excellent,2026-01-15,0,3,64875.25,13651.89,31.45,0,0,93,Low
CRD000574,CUST00574,600,Fair,2026-04-11,3,0,145136.81,257.83,19.41,0,0,111,Medium
CRD000575,CUST00575,749,Good,2025-11-12,0,0,0.0,1801.15,5.04,0,0,108,Low
CRD000576,CUST00576,704,Good,2024-01-03,0,0,0.0,6831.13,24.62,0,0,172,Low
CRD000577,CUST00577,606,Fair,2026-06-10,0,0,0.0,6965.73,17.71,5,90,172,Medium
CRD000578,CUST00578,807,Excellent,2025-06-26,1,1,54982.69,1174.39,5.23,0,0,59,Low
CRD000579,CUST00579,566,Fair,2024-05-12,0,3,70428.25,323.19,5.41,0,0,76,Medium
CRD000580,CUST00580,780,Excellent,2026-12-02,1,1,28171.31,11604.33,43.72,0,0,25,Low
CRD000581,CUST00581,620,Fair,2026-01-15,2,1,101326.9,3371.77,37.03,0,0,109,Medium
CRD000582,CUST00582,699,Good,2024-12-20,0,1,8181.47,13037.94,32.46,1,120,32,Low
CRD000583,CUST00583,765,Excellent,2024-07-19,0,2,14733.5,9624.53,38.28,1,90,12,Low
CRD000584,CUST00584,717,Good,2024-11-06,0,0,0.0,7372.83,31.86,2,30,67,Low
CRD000585,CUST00585,618,Fair,2026-05-27,0,0,0.0,432.21,15.57,0,0,147,Medium
CRD000586,CUST00586,542,Poor,2024-08-09,0,3,46742.24,201.83,8.82,0,0,81,High
CRD000587,CUST00587,685,Good,2026-12-25,2,0,133732.13,4911.98,22.74,0,0,67,Low
CRD000588,CUST00588,728,Good,2026-10-07,1,0,13115.67,29200.26,53.62,0,0,28,Low
CRD000589,CUST00589,765,Excellent,2026-08-25,1,1,59835.45,3083.78,20.12,0,0,30,Low
CRD000590,CUST00590,662,Good,2026-01-10,0,3,43680.03,5490.8,42.3,1,30,59,Low
CRD000591,CUST00591,702,Good,2024-10-08,0,1,14041.85,6277.24,43.66,0,0,123,Low
CRD000592,CUST00592,733,Good,2025-06-03,1,1,77249.46,665.44,11.64,0,0,13,Low
CRD000593,CUST00593,576,Fair,2024-12-20,1,0,63283.07,2274.08,34.53,0,0,142,Medium
CRD000594,CUST00594,719,Good,2025-02-02,0,1,23017.75,10899.89,32.18,0,0,108,Low
CRD000595,CUST00595,546,Poor,2026-06-18,0,1,7836.2,348.08,29.81,0,0,174,High
CRD000596,CUST00596,709,Good,2025-02-13,0,2,14105.63,3906.4,36.24,0,0,116,Low
CRD000597,CUST00597,480,Poor,2025-08-24,1,1,62033.76,3769.43,46.81,5,60,32,High
CRD000598,CUST00598,557,Fair,2025-07-22,1,3,80235.65,1163.52,9.0,5,120,7,Medium
CRD000599,CUST00599,716,Good,2025-12-05,0,1,7452.47,4582.35,33.23,0,0,6,Low
CRD000600,CUST00600,817,Excellent,2024-12-27,1,1,46657.63,6594.57,18.93,0,0,61,Low
CRD000601,CUST00601,698,Good,2026-02-05,0,2,38230.05,2728.22,37.51,0,0,77,Low
CRD000602,CUST00602,580,Fair,2026-07-09,0,2,33300.42,1813.66,28.72,0,0,160,Medium
CRD000603,CUST00603,573,Fair,2026-07-11,0,0,0.0,615.71,26.24,0,0,88,Medium
CRD000604,CUST00604,558,Fair,2024-02-23,0,2,35884.04,2614.36,25.14,3,30,53,Medium
CRD000605,CUST00605,726,Good,2024-12-03,0,0,0.0,1978.96,10.58,0,0,127,Low
CRD000606,CUST00606,772,Excellent,2025-05-01,2,1,82004.77,8102.07,31.5,0,0,179,Low
CRD000607,CUST00607,651,Good,2026-11-07,0,1,14432.18,6676.31,38.66,0,0,18,Low
CRD000608,CUST00608,694,Good,2024-12-16,1,2,73269.95,2813.16,19.26,0,0,52,Low
CRD000609,CUST00609,659,Good,2025-07-14,0,1,17881.63,2346.55,10.58,0,0,157,Low
CRD000610,CUST00610,736,Good,2026-09-30,1,1,12931.34,16566.7,42.93,0,0,46,Low
CRD000611,CUST00611,798,Excellent,2024-12-12,0,0,0.0,3976.38,29.48,0,0,48,Low
CRD000612,CUST00612,672,Good,2026-11-15,0,1,24419.04,536.57,10.87,0,0,152,Low
CRD000613,CUST00613,784,Excellent,2026-06-02,1,2,98283.63,3376.02,19.73,0,0,49,Low
CRD000614,CUST00614,708,Good,2024-03-06,0,1,12226.82,11970.02,34.41,0,0,170,Low
CRD000615,CUST00615,453,Poor,2025-11-02,0,1,2181.35,335.65,13.02,0,0,103,High
CRD000616,CUST00616,687,Good,2024-11-27,0,2,30105.58,4721.46,41.87,0,0,153,Low
CRD000617,CUST00617,712,Good,2026-05-03,2,0,36150.14,9721.5,28.12,0,0,136,Low
CRD000618,CUST00618,718,Good,2025-07-28,2,1,134808.05,5488.29,18.56,4,60,153,Low
CRD000619,CUST00619,728,Good,2026-10-22,0,3,19899.12,10594.6,26.42,0,0,81,Low
CRD000620,CUST00620,825,Excellent,2024-10-25,1,1,80775.85,2843.16,9.4,0,0,33,Low
CRD000621,CUST00621,747,Good,2026-06-23,0,1,19241.76,7650.48,24.26,1,30,150,Low
CRD000622,CUST00622,689,Good,2025-11-26,1,0,26856.84,2035.95,11.11,3,30,151,Low
CRD000623,CUST00623,691,Good,2026-10-14,1,0,38943.21,3902.28,21.53,3,60,118,Low
CRD000624,CUST00624,713,Good,2025-04-20,1,0,50094.72,19214.55,43.06,0,0,18,Low
CRD000625,CUST00625,793,Excellent,2025-01-02,1,2,56176.46,14508.24,39.68,0,0,126,Low
CRD000626,CUST00626,751,Excellent,2026-06-07,1,0,27437.37,24861.29,40.83,0,0,145,Low
CRD000627,CUST00627,807,Excellent,2026-02-07,3,1,169016.08,2578.15,7.58,0,0,20,Low
CRD000628,CUST00628,678,Good,2026-10-21,0,2,42515.85,756.22,7.05,0,0,139,Low
CRD000629,CUST00629,730,Good,2025-11-18,0,1,4550.72,4917.71,23.99,2,90,89,Low
CRD000630,CUST00630,680,Good,2024-06-29,0,1,3879.62,7065.77,43.05,0,0,63,Low
CRD000631,CUST00631,549,Poor,2024-08-27,0,2,6456.65,884.91,10.91,2,120,20,High
CRD000632,CUST00632,727,Good,2026-02-26,0,0,0.0,14529.72,48.27,0,0,46,Low
CRD000633,CUST00633,750,Excellent,2026-09-24,1,0,51621.88,1824.63,7.02,1,120,36,Low
CRD000634,CUST00634,798,Excellent,2026-03-31,2,0,73018.6,14751.54,39.04,1,60,67,Low
CRD000635,CUST00635,798,Excellent,2026-12-29,0,1,9812.45,2332.94,20.72,0,0,71,Low
CRD000636,CUST00636,802,Excellent,2024-01-12,1,0,8267.93,2922.12,23.76,0,0,14,Low
CRD000637,CUST00637,806,Excellent,2024-06-24,1,0,42504.85,7231.61,10.64,0,0,54,Low
CRD000638,CUST00638,651,Good,2024-04-08,0,2,38588.1,365.11,8.1,0,0,66,Low
CRD000639,CUST00639,814,Excellent,2024-02-12,1,1,30608.57,2164.95,8.61,0,0,77,Low
CRD000640,CUST00640,782,Excellent,2024-07-19,0,0,0.0,4483.01,20.29,0,0,100,Low
CRD000641,CUST00641,644,Fair,2025-08-15,1,2,27142.94,7401.11,22.26,2,30,133,Medium
CRD000642,CUST00642,598,Fair,2026-06-09,0,1,3042.26,731.6,25.11,0,0,99,Medium
CRD000643,CUST00643,718,Good,2024-10-29,0,1,23047.94,1762.76,11.09,1,120,33,Low
CRD000644,CUST00644,466,Poor,2025-05-03,0,1,16065.42,421.62,15.28,5,120,102,High
CRD000645,CUST00645,595,Fair,2024-09-04,0,1,12772.7,1395.52,34.24,0,0,140,Medium
CRD000646,CUST00646,794,Excellent,2024-06-22,0,1,23025.95,14888.74,27.53,1,120,35,Low
CRD000647,CUST00647,776,Excellent,2024-03-01,1,0,35791.28,3899.96,18.42,1,60,30,Low
CRD000648,CUST00648,675,Good,2025-06-04,0,0,0.0,13073.85,43.58,5,15,21,Low
CRD000649,CUST00649,673,Good,2025-09-02,1,2,33527.91,11558.17,38.93,2,60,71,Low
CRD000650,CUST00650,639,Fair,2026-03-11,3,1,229894.82,2561.7,35.97,0,0,158,Medium
CRD000651,CUST00651,666,Good,2024-02-27,0,2,33644.2,5588.06,30.69,0,0,73,Low
CRD000652,CUST00652,680,Good,2026-02-05,0,1,14715.16,3397.59,14.76,4,30,172,Low
CRD000653,CUST00653,671,Good,2024-04-08,0,1,11962.05,6737.45,15.1,2,30,155,Low
CRD000654,CUST00654,721,Good,2024-01-29,1,1,75434.29,9776.41,23.2,3,60,52,Low
CRD000655,CUST00655,761,Excellent,2024-05-14,0,1,10705.17,15141.12,51.36,0,0,94,Low
CRD000656,CUST00656,436,Very Poor,2025-11-01,0,0,0.0,261.97,5.85,5,90,63,High
CRD000657,CUST00657,621,Fair,2024-09-02,0,1,14651.68,9667.56,53.12,1,30,123,Medium
CRD000658,CUST00658,612,Fair,2024-01-03,0,2,12988.8,214.01,15.72,1,30,113,Medium
CRD000659,CUST00659,671,Good,2025-02-21,2,0,68332.03,6690.31,26.9,0,0,23,Low
CRD000660,CUST00660,666,Good,2024-06-17,0,0,0.0,14612.93,39.04,2,90,7,Low
CRD000661,CUST00661,841,Excellent,2024-12-06,1,2,95595.99,8352.69,22.54,0,0,19,Low
CRD000662,CUST00662,451,Poor,2024-02-04,0,0,0.0,233.7,17.75,2,90,85,High
CRD000663,CUST00663,749,Good,2024-06-07,2,3,140335.83,1521.33,24.45,0,0,34,Low
CRD000664,CUST00664,787,Excellent,2026-08-01,0,0,0.0,2575.65,6.89,0,0,148,Low
CRD000665,CUST00665,636,Fair,2026-02-14,1,0,70354.14,1113.73,19.39,0,0,66,Medium
CRD000666,CUST00666,773,Excellent,2026-01-15,0,2,30172.47,7273.8,19.47,0,0,70,Low
CRD000667,CUST00667,783,Excellent,2024-09-28,0,0,0.0,2085.53,13.99,0,0,59,Low
CRD000668,CUST00668,691,Good,2026-11-14,3,1,135026.76,3091.87,14.83,0,0,30,Low
CRD000669,CUST00669,695,Good,2024-06-28,1,2,84568.7,13004.41,42.49,2,90,73,Low
CRD000670,CUST00670,508,Poor,2024-02-01,0,0,0.0,6635.05,27.28,4,30,80,High
CRD000671,CUST00671,716,Good,2026-01-18,1,1,51138.72,113.59,3.41,0,0,93,Low
CRD000672,CUST00672,542,Poor,2026-07-13,0,1,4613.02,874.35,14.26,3,30,111,High
CRD000673,CUST00673,576,Fair,2025-07-03,1,0,26354.91,2318.24,33.4,0,0,128,Medium
CRD000674,CUST00674,697,Good,2024-01-12,0,0,0.0,10856.46,42.34,1,30,59,Low
CRD000675,CUST00675,637,Fair,2026-02-27,0,0,0.0,10488.45,28.22,3,15,109,Medium
CRD000676,CUST00676,629,Fair,2024-06-22,1,0,60959.97,140.78,4.38,0,0,97,Medium
CRD000677,CUST00677,669,Good,2024-11-27,1,0,9580.72,1743.88,27.33,1,30,163,Low
CRD000678,CUST00678,743,Good,2026-08-22,1,3,114826.12,2289.8,19.22,1,15,113,Low
CRD000679,CUST00679,635,Fair,2025-05-17,0,3,11395.92,671.95,13.57,1,15,133,Medium
CRD000680,CUST00680,669,Good,2024-03-14,1,0,71902.57,3281.77,21.09,0,0,106,Low
CRD000681,CUST00681,662,Good,2026-03-31,1,0,45978.11,9425.84,32.6,2,90,142,Low
CRD000682,CUST00682,788,Excellent,2024-10-04,0,1,17455.48,5671.23,21.02,0,0,52,Low
CRD000683,CUST00683,723,Good,2025-11-28,0,2,37415.42,3374.69,14.76,1,15,48,Low
CRD000684,CUST00684,704,Good,2026-06-11,0,1,12801.19,2001.54,13.37,0,0,110,Low
CRD000685,CUST00685,791,Excellent,2024-07-23,0,0,0.0,2941.84,6.67,0,0,48,Low
CRD000686,CUST00686,765,Excellent,2025-06-14,0,2,18439.95,7350.3,16.61,0,0,66,Low
CRD000687,CUST00687,566,Fair,2026-11-09,1,2,15264.96,74.41,5.08,0,0,14,Medium
CRD000688,CUST00688,733,Good,2025-06-29,0,3,13439.94,8411.66,22.26,1,30,170,Low
CRD000689,CUST00689,724,Good,2026-12-11,0,1,20116.83,13601.58,43.11,1,120,83,Low
CRD000690,CUST00690,726,Good,2025-06-21,1,2,72923.9,16796.5,37.92,2,60,26,Low
CRD000691,CUST00691,745,Good,2024-04-23,0,1,7161.38,3441.3,8.76,0,0,103,Low
CRD000692,CUST00692,672,Good,2026-04-05,1,0,21401.48,667.62,15.47,0,0,118,Low
CRD000693,CUST00693,699,Good,2024-10-28,2,0,112670.28,4653.53,25.76,1,60,99,Low
CRD000694,CUST00694,741,Good,2026-06-22,0,0,0.0,8245.7,32.36,1,90,125,Low
CRD000695,CUST00695,661,Good,2025-03-13,0,1,14479.29,402.21,12.78,2,30,162,Low
CRD000696,CUST00696,515,Poor,2024-08-25,0,1,23733.09,198.21,17.11,0,0,60,High
CRD000697,CUST00697,703,Good,2024-06-20,1,1,41704.27,902.44,17.96,0,0,138,Low
CRD000698,CUST00698,778,Excellent,2026-12-25,2,1,18511.28,3298.81,9.03,2,120,83,Low
CRD000699,CUST00699,723,Good,2026-04-28,0,0,0.0,1442.74,6.28,3,15,73,Low
CRD000700,CUST00700,684,Good,2026-03-15,0,2,9729.91,3187.74,18.11,0,0,126,Low
CRD000701,CUST00701,649,Fair,2026-01-12,0,0,0.0,4113.28,38.98,1,60,74,Medium
CRD000702,CUST00702,742,Good,2024-03-12,0,2,30921.84,23626.73,51.03,2,60,58,Low
CRD000703,CUST00703,717,Good,2024-01-07,1,0,23312.68,8448.52,30.53,0,0,91,Low
CRD000704,CUST00704,722,Good,2026-10-26,0,2,40388.85,11226.26,33.53,0,0,171,Low
CRD000705,CUST00705,776,Excellent,2024-04-24,0,3,66071.76,6525.12,17.83,0,0,68,Low
CRD000706,CUST00706,841,Excellent,2024-11-06,1,0,44611.55,6663.63,15.21,0,0,53,Low
CRD000707,CUST00707,710,Good,2026-06-17,2,2,115689.96,2498.3,6.45,0,0,157,Low
CRD000708,CUST00708,579,Fair,2026-04-17,0,1,4813.71,3642.62,17.49,2,30,102,Medium
CRD000709,CUST00709,814,Excellent,2026-09-25,2,1,118489.7,12704.94,36.29,0,0,129,Low
CRD000710,CUST00710,706,Good,2024-02-07,1,1,51473.61,1184.02,11.15,0,0,95,Low
CRD000711,CUST00711,737,Good,2025-03-30,0,0,0.0,243.79,5.17,0,0,92,Low
CRD000712,CUST00712,688,Good,2026-08-31,0,0,0.0,9988.32,41.79,1,15,115,Low
CRD000713,CUST00713,812,Excellent,2025-01-10,0,0,0.0,3039.66,25.35,0,0,50,Low
CRD000714,CUST00714,730,Good,2025-01-04,0,2,38222.59,30405.22,50.94,0,0,132,Low
CRD000715,CUST00715,461,Poor,2025-12-21,0,3,31558.75,335.36,6.45,3,120,89,High
CRD000716,CUST00716,531,Poor,2025-03-03,1,1,62221.92,434.11,19.43,0,0,139,High
CRD000717,CUST00717,800,Excellent,2024-11-02,0,1,14877.45,4690.49,12.8,0,0,57,Low
CRD000718,CUST00718,799,Excellent,2024-07-19,1,1,79484.75,5424.26,15.29,1,120,9,Low
CRD000719,CUST00719,457,Poor,2025-08-06,0,2,10641.2,6.64,1.4,0,0,94,High
CRD000720,CUST00720,758,Excellent,2026-06-04,0,1,11205.94,9906.43,24.21,1,60,30,Low
CRD000721,CUST00721,489,Poor,2025-12-16,0,0,0.0,226.83,17.27,1,15,17,High
CRD000722,CUST00722,713,Good,2025-04-09,0,2,23242.29,1731.01,5.37,0,0,163,Low
CRD000723,CUST00723,599,Fair,2024-07-24,1,1,34177.01,171.5,3.57,3,120,100,Medium
CRD000724,CUST00724,719,Good,2026-12-06,1,2,58509.62,2811.77,26.91,1,120,120,Low
CRD000725,CUST00725,743,Good,2026-08-06,0,0,0.0,2633.92,6.39,1,120,138,Low
CRD000726,CUST00726,736,Good,2024-11-24,0,2,47177.56,14469.47,54.28,2,120,156,Low
CRD000727,CUST00727,584,Fair,2026-12-08,0,1,16085.28,1240.78,18.42,0,0,107,Medium
CRD000728,CUST00728,693,Good,2025-09-26,1,2,66302.01,3498.09,22.43,1,120,154,Low
CRD000729,CUST00729,781,Excellent,2026-10-23,0,0,0.0,6720.29,20.71,1,120,53,Low
CRD000730,CUST00730,727,Good,2026-06-29,0,2,22804.4,1628.25,11.19,0,0,67,Low
CRD000731,CUST00731,592,Fair,2024-07-26,0,3,62566.71,3104.92,29.59,3,30,119,Medium
CRD000732,CUST00732,546,Poor,2026-01-25,0,3,71930.92,60.41,7.03,0,0,138,High
CRD000733,CUST00733,752,Excellent,2024-12-01,0,2,27063.38,2830.72,18.4,2,60,131,Low
CRD000734,CUST00734,780,Excellent,2024-06-16,0,1,3107.29,2342.99,5.48,0,0,37,Low
CRD000735,CUST00735,556,Fair,2024-05-18,2,1,126946.43,652.81,9.63,0,0,152,Medium
CRD000736,CUST00736,769,Excellent,2026-08-15,0,0,0.0,14190.71,38.29,0,0,84,Low
CRD000737,CUST00737,594,Fair,2024-09-22,3,1,137734.81,2693.95,31.62,1,120,76,Medium
CRD000738,CUST00738,477,Poor,2025-06-21,0,0,0.0,0.27,1.07,1,120,45,High
CRD000739,CUST00739,736,Good,2026-01-13,2,1,21378.58,10197.28,42.14,1,120,170,Low
CRD000740,CUST00740,814,Excellent,2026-08-03,0,0,0.0,16218.78,42.31,0,0,85,Low
CRD000741,CUST00741,537,Poor,2026-04-10,1,0,27288.35,1298.05,6.4,4,60,108,High
CRD000742,CUST00742,737,Good,2024-09-26,2,0,118514.53,7072.18,39.9,1,90,44,Low
CRD000743,CUST00743,717,Good,2025-03-02,2,1,159899.84,12273.49,28.52,1,90,67,Low
CRD000744,CUST00744,749,Good,2024-12-19,0,1,21979.15,10018.16,26.2,1,15,146,Low
CRD000745,CUST00745,635,Fair,2024-04-04,1,3,81547.41,1454.75,21.68,3,120,134,Medium
CRD000746,CUST00746,685,Good,2026-02-14,0,2,11607.91,5501.34,35.8,0,0,39,Low
CRD000747,CUST00747,673,Good,2024-04-23,2,1,68882.54,9477.28,25.4,4,60,123,Low
CRD000748,CUST00748,517,Poor,2024-02-06,0,0,0.0,0.36,4.98,0,0,108,High
CRD000749,CUST00749,760,Excellent,2024-02-03,1,2,49282.52,1382.0,11.96,0,0,8,Low
CRD000750,CUST00750,678,Good,2025-07-03,1,1,47048.5,19994.59,44.56,1,120,41,Low
CRD000751,CUST00751,658,Good,2024-09-18,0,1,23862.2,576.14,15.29,0,0,36,Low
CRD000752,CUST00752,681,Good,2024-12-23,1,0,71594.43,680.04,14.67,0,0,61,Low
CRD000753,CUST00753,652,Good,2024-04-28,0,0,0.0,510.01,5.33,3,15,106,Low
CRD000754,CUST00754,832,Excellent,2025-07-09,2,1,59639.44,7078.55,18.19,0,0,171,Low
CRD000755,CUST00755,763,Excellent,2025-09-08,3,0,159010.44,6089.13,13.67,3,30,134,Low
CRD000756,CUST00756,626,Fair,2026-03-30,0,1,2089.53,2225.86,44.24,1,15,136,Medium
CRD000757,CUST00757,700,Good,2024-12-31,0,0,0.0,5467.94,30.39,0,0,180,Low
CRD000758,CUST00758,439,Very Poor,2024-04-15,1,2,31313.75,287.7,12.33,1,90,13,High
CRD000759,CUST00759,522,Poor,2024-12-24,2,1,168980.95,7154.14,43.51,5,60,48,High
CRD000760,CUST00760,753,Excellent,2024-04-16,0,0,0.0,9334.59,16.71,1,60,171,Low
CRD000761,CUST00761,834,Excellent,2026-03-30,1,2,19572.92,7872.97,23.28,0,0,19,Low
CRD000762,CUST00762,611,Fair,2026-02-20,1,0,71563.63,23350.76,50.57,2,90,176,Medium
CRD000763,CUST00763,787,Excellent,2025-04-24,0,1,23919.27,21821.18,48.79,1,60,125,Low
CRD000764,CUST00764,707,Good,2025-05-20,0,1,24195.89,2688.33,19.16,0,0,53,Low
CRD000765,CUST00765,793,Excellent,2025-08-15,1,3,66726.32,3521.76,8.86,1,90,158,Low
CRD000766,CUST00766,817,Excellent,2024-11-10,2,0,141475.68,12278.37,27.79,0,0,36,Low
CRD000767,CUST00767,711,Good,2025-12-24,0,0,0.0,6537.88,25.83,0,0,163,Low
CRD000768,CUST00768,590,Fair,2026-07-03,0,1,21881.83,3853.43,38.88,0,0,68,Medium
CRD000769,CUST00769,738,Good,2025-10-19,2,1,144485.49,18688.02,41.67,0,0,120,Low
CRD000770,CUST00770,784,Excellent,2026-05-07,0,2,19681.91,7235.86,17.82,0,0,17,Low
CRD000771,CUST00771,737,Good,2024-09-11,0,1,13194.21,4314.04,17.49,1,15,131,Low
CRD000772,CUST00772,629,Fair,2024-02-07,0,2,26731.77,295.38,19.0,0,0,66,Medium
CRD000773,CUST00773,416,Very Poor,2025-03-15,1,0,52215.73,702.61,13.51,4,15,149,High
CRD000774,CUST00774,757,Excellent,2025-02-05,0,3,53893.77,1443.63,5.61,0,0,10,Low
CRD000775,CUST00775,786,Excellent,2025-07-05,1,0,71023.67,4164.67,21.59,1,30,100,Low
CRD000776,CUST00776,702,Good,2024-02-29,0,0,0.0,3291.61,14.44,0,0,100,Low
CRD000777,CUST00777,769,Excellent,2026-10-18,1,3,67084.66,12432.64,33.96,0,0,163,Low
CRD000778,CUST00778,793,Excellent,2026-12-11,0,0,0.0,3306.24,11.44,0,0,129,Low
CRD000779,CUST00779,435,Very Poor,2025-03-07,2,0,122190.04,73.46,2.64,1,120,107,High
CRD000780,CUST00780,697,Good,2026-04-29,0,0,0.0,2901.13,39.7,0,0,149,Low
CRD000781,CUST00781,618,Fair,2026-03-15,0,0,0.0,12520.77,36.08,3,120,71,Medium
CRD000782,CUST00782,772,Excellent,2025-07-12,0,1,10766.97,5340.01,34.72,0,0,71,Low
CRD000783,CUST00783,720,Good,2026-06-20,0,0,0.0,6011.79,43.65,0,0,48,Low
CRD000784,CUST00784,629,Fair,2026-12-12,0,1,3459.46,743.75,17.77,4,120,17,Medium
CRD000785,CUST00785,776,Excellent,2025-01-03,0,2,9745.39,2496.93,10.43,0,0,127,Low
CRD000786,CUST00786,793,Excellent,2024-05-21,0,1,5032.76,10655.03,25.37,1,30,67,Low
CRD000787,CUST00787,653,Good,2026-05-05,0,1,21727.58,6229.07,26.85,1,120,46,Low
CRD000788,CUST00788,768,Excellent,2026-11-08,1,1,49746.47,2514.49,10.7,0,0,173,Low
CRD000789,CUST00789,770,Excellent,2026-06-20,0,2,46089.93,11413.98,40.4,0,0,90,Low
CRD000790,CUST00790,591,Fair,2026-10-29,0,1,7229.52,7192.35,31.98,3,120,117,Medium
CRD000791,CUST00791,825,Excellent,2024-07-10,0,3,47225.89,4028.56,8.99,0,0,150,Low
CRD000792,CUST00792,745,Good,2024-01-05,0,2,38294.38,313.76,8.64,0,0,158,Low
CRD000793,CUST00793,773,Excellent,2024-08-27,1,0,38749.37,8144.11,24.57,3,120,66,Low
CRD000794,CUST00794,782,Excellent,2024-04-07,1,0,49755.82,27075.96,43.66,2,120,130,Low
CRD000795,CUST00795,628,Fair,2024-11-03,0,1,5772.78,5763.99,25.12,3,120,178,Medium
CRD000796,CUST00796,691,Good,2025-08-02,1,2,58847.95,7212.33,32.3,0,0,78,Low
CRD000797,CUST00797,637,Fair,2026-07-30,0,1,5192.66,1480.92,8.25,4,60,118,Medium
CRD000798,CUST00798,719,Good,2025-06-18,0,1,14642.83,9629.76,30.79,0,0,153,Low
CRD000799,CUST00799,650,Good,2025-01-26,1,0,38066.91,12726.91,34.85,2,120,48,Low
CRD000800,CUST00800,765,Excellent,2024-03-01,0,3,67638.2,5832.46,44.13,0,0,58,Low
CRD000801,CUST00801,839,Excellent,2024-12-26,0,0,0.0,3917.58,11.92,0,0,25,Low
CRD000802,CUST00802,343,Very Poor,2026-06-08,0,2,39814.48,185.0,18.56,4,15,99,High
CRD000803,CUST00803,772,Excellent,2025-02-13,2,1,42656.94,6117.17,25.21,0,0,32,Low
