collection_id,loan_id,customer_id,collection_date,collection_stage,outstanding_amount,action_taken,recovery_status
COL0000619,LOAN000227,CUST00788,2026-08-28,Reminder,0.0,Legal Notice,Written Off
COL0000620,LOAN000227,CUST00788,2027-01-20,Legal,1742.38,Email,Written Off
COL0000621,LOAN000227,CUST00788,2026-12-01,Reminder,0.0,Email,Pending
COL0000622,LOAN000227,CUST00788,2027-03-21,Reminder,1079.15,SMS,Written Off
COL0000623,LOAN000229,CUST00788,2025-09-23,Soft Collection,0.0,Call,Pending
COL0000624,LOAN000230,CUST00792,2027-04-20,Soft Collection,1379.97,Call,Escalated
COL0000625,LOAN000230,CUST00792,2027-12-16,Legal,1379.97,Call,Escalated
COL0000626,LOAN000230,CUST00792,2027-12-01,Soft Collection,0.0,SMS,Recovered
COL0000627,LOAN000230,CUST00792,2028-09-11,Reminder,1379.97,Email,Escalated
COL0000628,LOAN000231,CUST00796,2024-08-10,Reminder,84.11,Legal Notice,Pending
COL0000629,LOAN000231,CUST00796,2025-03-08,Soft Collection,169.49,SMS,Written Off
COL0000630,LOAN000232,CUST00797,2027-01-12,Reminder,0.0,Email,Escalated
COL0000631,LOAN000232,CUST00797,2027-07-21,Reminder,0.0,Email,Recovered
COL0000632,LOAN000232,CUST00797,2028-01-17,Soft Collection,0.0,Call,Written Off
COL0000633,LOAN000232,CUST00797,2028-01-12,Reminder,0.0,Legal Notice,Pending
COL0000634,LOAN000232,CUST00797,2028-05-31,Reminder,2745.75,Email,Escalated
COL0000635,LOAN000235,CUST00822,2026-11-06,Reminder,0.0,Legal Notice,Escalated
COL0000636,LOAN000236,CUST00824,2025-06-14,Soft Collection,418.64,Call,Recovered
COL0000637,LOAN000236,CUST00824,2025-08-23,Reminder,0.0,Email,Recovered
COL0000638,LOAN000236,CUST00824,2025-12-11,Reminder,115.88,SMS,Written Off
COL0000639,LOAN000236,CUST00824,2025-12-16,Reminder,0.0,Call,Escalated
COL0000640,LOAN000236,CUST00824,2027-01-05,Hard Collection,418.64,Email,Pending
COL0000641,LOAN000236,CUST00824,2027-07-04,Soft Collection,235.38,Email,Recovered
COL0000642,LOAN000239,CUST00829,2026-12-18,Write-Off,1713.16,Legal Notice,Pending
COL0000643,LOAN000239,CUST00829,2028-05-11,Soft Collection,1713.16,SMS,Escalated
COL0000644,LOAN000240,CUST00831,2026-11-05,Reminder,0.0,Legal Notice,Recovered
COL0000645,LOAN000240,CUST00831,2027-08-17,Reminder,1801.94,Email,Pending
COL0000646,LOAN000242,CUST00836,2026-12-30,Reminder,0.0,Legal Notice,Escalated
COL0000647,LOAN000242,CUST00836,2027-01-29,Reminder,0.0,Call,Written Off
COL0000648,LOAN000242,CUST00836,2027-08-02,Reminder,0.0,Email,Recovered
COL0000649,LOAN000243,CUST00837,2027-11-10,Reminder,2042.16,Email,Written Off
COL0000650,LOAN000244,CUST00838,2025-01-06,Soft Collection,0.0,SMS,Recovered
COL0000651,LOAN000244,CUST00838,2025-12-17,Reminder,1247.13,Call,Recovered
COL0000652,LOAN000244,CUST00838,2026-02-25,Reminder,0.0,Legal Notice,Recovered
COL0000653,LOAN000245,CUST00856,2025-07-16,Reminder,0.0,Email,Written Off
COL0000654,LOAN000245,CUST00856,2026-10-04,Reminder,0.0,Call,Recovered
COL0000655,LOAN000246,CUST00862,2025-09-29,Hard Collection,6004.38,Legal Notice,Escalated
COL0000656,LOAN000248,CUST00873,2024-08-04,Reminder,0.0,SMS,Pending
COL0000657,LOAN000248,CUST00873,2024-12-22,Hard Collection,286.77,Call,Escalated
COL0000658,LOAN000248,CUST00873,2025-03-07,Reminder,0.0,SMS,Escalated
COL0000659,LOAN000248,CUST00873,2026-03-02,Reminder,0.0,Call,Escalated
COL0000660,LOAN000248,CUST00873,2026-10-13,Reminder,0.0,Call,Escalated
COL0000661,LOAN000249,CUST00873,2026-09-04,Reminder,1520.9,Email,Escalated
COL0000662,LOAN000249,CUST00873,2026-09-09,Reminder,0.0,Call,Recovered
COL0000663,LOAN000249,CUST00873,2026-11-03,Soft Collection,1166.06,Legal Notice,Escalated
COL0000664,LOAN000249,CUST00873,2027-07-01,Write-Off,2482.02,SMS,Escalated
COL0000665,LOAN000249,CUST00873,2027-09-29,Legal,2482.02,SMS,Escalated
COL0000666,LOAN000250,CUST00879,2026-08-18,Reminder,2023.66,Email,Pending
COL0000667,LOAN000251,CUST00884,2025-10-21,Reminder,0.0,Legal Notice,Written Off
COL0000668,LOAN000251,CUST00884,2026-10-21,Reminder,0.0,Call,Pending
COL0000669,LOAN000252,CUST00904,2026-09-07,Reminder,0.0,Legal Notice,Pending
COL0000670,LOAN000254,CUST00910,2024-11-13,Soft Collection,73.82,Call,Escalated
COL0000671,LOAN000254,CUST00910,2026-01-07,Legal,231.33,Call,Pending
COL0000672,LOAN000254,CUST00910,2026-02-21,Reminder,0.0,SMS,Recovered
COL0000673,LOAN000255,CUST00918,2027-10-06,Soft Collection,400.72,Call,Pending
COL0000674,LOAN000255,CUST00918,2027-10-21,Reminder,340.72,Legal Notice,Escalated
COL0000675,LOAN000255,CUST00918,2027-12-10,Reminder,0.0,Legal Notice,Recovered
COL0000676,LOAN000255,CUST00918,2028-05-03,Soft Collection,288.25,SMS,Written Off
COL0000677,LOAN000255,CUST00918,2028-08-01,Hard Collection,1032.59,Email,Pending
COL0000678,LOAN000255,CUST00918,2028-08-01,Write-Off,1032.59,Legal Notice,Escalated
COL0000679,LOAN000255,CUST00918,2028-08-01,Soft Collection,1032.59,Call,Recovered
COL0000680,LOAN000256,CUST00922,2026-02-28,Reminder,1782.28,Call,Written Off
COL0000681,LOAN000256,CUST00922,2026-07-28,Reminder,0.0,Call,Recovered
COL0000682,LOAN000256,CUST00922,2027-02-23,Soft Collection,1094.82,SMS,Recovered
COL0000683,LOAN000256,CUST00922,2028-01-04,Reminder,0.0,Legal Notice,Written Off
COL0000684,LOAN000256,CUST00922,2029-03-29,Reminder,0.0,Call,Written Off
COL0000685,LOAN000256,CUST00922,2029-09-20,Reminder,0.0,SMS,Written Off
COL0000686,LOAN000258,CUST00932,2026-10-06,Reminder,1320.63,SMS,Escalated
COL0000687,LOAN000258,CUST00932,2028-02-28,Reminder,0.0,Legal Notice,Written Off
COL0000688,LOAN000258,CUST00932,2028-06-12,Legal,2484.09,Legal Notice,Pending
COL0000689,LOAN000259,CUST00936,2025-10-02,Reminder,0.0,SMS,Written Off
COL0000690,LOAN000259,CUST00936,2026-04-15,Hard Collection,715.04,Legal Notice,Escalated
COL0000691,LOAN000259,CUST00936,2026-08-13,Soft Collection,0.0,Legal Notice,Escalated
COL0000692,LOAN000260,CUST00939,2025-09-15,Reminder,0.0,Call,Escalated
COL0000693,LOAN000261,CUST00940,2026-08-13,Legal,2519.45,Email,Written Off
COL0000694,LOAN000261,CUST00940,2026-09-17,Reminder,0.0,Email,Written Off
COL0000695,LOAN000263,CUST00945,2026-10-11,Legal,4801.96,SMS,Recovered
COL0000696,LOAN000265,CUST00948,2026-11-19,Reminder,1209.62,SMS,Pending
COL0000697,LOAN000265,CUST00948,2028-01-08,Reminder,0.0,Email,Pending
COL0000698,LOAN000265,CUST00948,2028-05-27,Reminder,3815.24,Email,Escalated
COL0000699,LOAN000265,CUST00948,2028-06-26,Reminder,3815.24,Email,Recovered
COL0000700,LOAN000266,CUST00953,2025-03-11,Reminder,1262.23,Legal Notice,Escalated
COL0000701,LOAN000266,CUST00953,2025-10-07,Soft Collection,0.0,Legal Notice,Written Off
COL0000702,LOAN000267,CUST00958,2025-12-05,Reminder,0.0,Email,Recovered
COL0000703,LOAN000267,CUST00958,2026-09-01,Reminder,460.44,Call,Escalated
COL0000704,LOAN000267,CUST00958,2027-07-13,Hard Collection,1016.52,SMS,Pending
COL0000705,LOAN000267,CUST00958,2027-12-25,Reminder,385.06,SMS,Written Off
COL0000706,LOAN000267,CUST00958,2028-05-23,Reminder,308.59,Call,Pending
COL0000707,LOAN000267,CUST00958,2028-09-05,Soft Collection,1016.52,Email,Escalated
COL0000708,LOAN000269,CUST00967,2027-05-23,Soft Collection,671.43,Email,Escalated
COL0000709,LOAN000270,CUST00968,2024-10-09,Soft Collection,489.49,SMS,Pending
COL0000710,LOAN000270,CUST00968,2026-05-02,Reminder,0.0,Email,Pending
COL0000711,LOAN000270,CUST00968,2026-05-12,Reminder,0.0,Call,Escalated
COL0000712,LOAN000270,CUST00968,2026-07-01,Soft Collection,0.0,SMS,Pending
COL0000713,LOAN000270,CUST00968,2027-02-06,Reminder,0.0,Email,Escalated
COL0000714,LOAN000271,CUST00969,2025-08-05,Soft Collection,0.0,Legal Notice,Escalated
COL0000715,LOAN000271,CUST00969,2027-04-27,Reminder,0.0,Legal Notice,Pending
COL0000716,LOAN000271,CUST00969,2027-09-29,Reminder,0.0,SMS,Written Off
COL0000717,LOAN000271,CUST00969,2027-11-08,Reminder,2212.13,Email,Recovered
COL0000718,LOAN000271,CUST00969,2028-01-07,Soft Collection,0.0,Legal Notice,Recovered
COL0000719,LOAN000272,CUST00973,2026-04-27,Reminder,0.0,SMS,Written Off
COL0000720,LOAN000273,CUST00974,2026-08-29,Reminder,0.0,Email,Written Off
COL0000721,LOAN000273,CUST00974,2027-05-11,Reminder,2761.87,Email,Pending
COL0000722,LOAN000273,CUST00974,2028-01-06,Legal,2761.87,Legal Notice,Recovered
COL0000723,LOAN000273,CUST00974,2028-01-21,Reminder,0.0,Legal Notice,Written Off
COL0000724,LOAN000273,CUST00974,2028-07-04,Reminder,1612.9,SMS,Escalated
COL0000725,LOAN000273,CUST00974,2029-06-29,Legal,2761.87,Email,Pending
COL0000726,LOAN000273,CUST00974,2029-11-26,Soft Collection,1432.12,Email,Recovered
COL0000727,LOAN000274,CUST00979,2024-06-04,Reminder,711.93,Email,Escalated
COL0000728,LOAN000274,CUST00979,2024-06-29,Reminder,0.0,Email,Written Off
COL0000729,LOAN000274,CUST00979,2025-09-27,Reminder,0.0,Call,Recovered
COL0000730,LOAN000274,CUST00979,2026-05-25,Reminder,700.21,Call,Recovered
COL0000731,LOAN000274,CUST00979,2027-01-05,Soft Collection,669.64,Email,Pending
COL0000732,LOAN000275,CUST00981,2027-02-06,Soft Collection,0.0,Email,Written Off
COL0000733,LOAN000275,CUST00981,2027-06-21,Reminder,777.74,Legal Notice,Escalated
COL0000734,LOAN000275,CUST00981,2027-11-03,Reminder,1402.19,Legal Notice,Written Off
COL0000735,LOAN000276,CUST00983,2026-12-26,Soft Collection,177.37,Legal Notice,Pending
COL0000736,LOAN000276,CUST00983,2027-03-11,Soft Collection,0.0,Call,Escalated
COL0000737,LOAN000276,CUST00983,2027-04-25,Reminder,0.0,SMS,Escalated
COL0000738,LOAN000276,CUST00983,2027-05-25,Reminder,0.0,Legal Notice,Pending
COL0000739,LOAN000276,CUST00983,2028-05-19,Soft Collection,0.0,Call,Escalated
COL0000740,LOAN000277,CUST00983,2025-07-07,Reminder,2828.82,SMS,Written Off
COL0000741,LOAN000277,CUST00983,2025-11-04,Soft Collection,0.0,Call,Recovered
COL0000742,LOAN000277,CUST00983,2026-03-04,Soft Collection,945.94,Email,Pending
COL0000743,LOAN000277,CUST00983,2026-11-14,Reminder,789.0,Email,Escalated
COL0000744,LOAN000277,CUST00983,2027-12-09,Reminder,1492.9,Email,Escalated
COL0000745,LOAN000278,CUST00989,2027-02-04,Reminder,0.0,Call,Recovered
COL0000746,LOAN000278,CUST00989,2028-02-24,Hard Collection,1307.24,Legal Notice,Pending
COL0000747,LOAN000279,CUST00989,2024-05-12,Soft Collection,6068.86,SMS,Written Off
COL0000748,LOAN000280,CUST00991,2025-10-24,Reminder,0.0,Legal Notice,Escalated
COL0000749,LOAN000281,CUST00992,2026-01-28,Reminder,0.0,Call,Written Off
COL0000750,LOAN000281,CUST00992,2026-03-19,Reminder,0.0,Legal Notice,Escalated
COL0000751,LOAN000281,CUST00992,2027-04-28,Reminder,0.0,Email,Escalated
COL0000752,LOAN000281,CUST00992,2027-06-17,Reminder,0.0,Legal Notice,Escalated
COL0000753,LOAN000282,CUST00993,2026-11-27,Soft Collection,611.02,Legal Notice,Pending
COL0000754,LOAN000282,CUST00993,2029-05-15,Soft Collection,611.02,Call,Recovered
COL0000755,LOAN000282,CUST00993,2030-06-09,Soft Collection,447.89,Email,Written Off
COL0000756,LOAN000282,CUST00993,2030-09-12,Reminder,0.0,Call,Pending
COL0000757,LOAN000283,CUST00993,2026-03-14,Soft Collection,0.0,SMS,Pending
COL0000758,LOAN000283,CUST00993,2026-06-27,Legal,2659.75,Email,Written Off
COL0000759,LOAN000283,CUST00993,2026-06-12,Reminder,0.0,Email,Recovered
COL0000760,LOAN000283,CUST00993,2028-02-02,Reminder,0.0,Call,Escalated
