aml_screening_id,customer_id,screening_date,aml_risk_score,aml_risk_category,sanctions_match_status,pep_status,adverse_media_status,high_risk_country_flag,suspicious_activity_flag,screening_status
AML000530,CUST00530,2026-09-19,24.66,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000531,CUST00531,2025-01-10,20.06,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000532,CUST00532,2025-01-09,37.67,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000533,CUST00533,2026-08-29,25.8,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000534,CUST00534,2025-03-05,8.28,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000535,CUST00535,2026-12-29,12.04,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000536,CUST00536,2025-06-10,8.94,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000537,CUST00537,2026-08-14,34.09,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000538,CUST00538,2026-08-15,36.33,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000539,CUST00539,2024-09-14,20.02,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000540,CUST00540,2025-01-11,41.09,Medium,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000541,CUST00541,2025-04-02,39.61,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000542,CUST00542,2026-08-19,29.54,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000543,CUST00543,2025-02-01,5.39,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000544,CUST00544,2026-11-23,17.76,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000545,CUST00545,2025-03-15,14.42,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000546,CUST00546,2025-08-13,7.49,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000547,CUST00547,2024-09-10,29.43,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000548,CUST00548,2026-05-27,36.67,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000549,CUST00549,2025-10-24,23.9,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000550,CUST00550,2025-07-04,16.61,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000551,CUST00551,2026-11-26,20.74,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000552,CUST00552,2025-11-24,36.68,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000553,CUST00553,2026-01-07,36.31,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000554,CUST00554,2025-07-07,28.61,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000555,CUST00555,2024-10-29,23.09,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000556,CUST00556,2024-10-11,5.97,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000557,CUST00557,2024-02-19,16.88,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000558,CUST00558,2024-04-17,41.92,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000559,CUST00559,2026-06-03,23.98,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000560,CUST00560,2025-12-04,23.0,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000561,CUST00561,2025-08-21,9.58,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000562,CUST00562,2024-08-15,43.71,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000563,CUST00563,2025-10-29,32.47,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000564,CUST00564,2024-06-16,10.34,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000565,CUST00565,2025-09-29,19.59,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000566,CUST00566,2026-08-26,9.29,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000567,CUST00567,2026-05-10,22.51,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000568,CUST00568,2026-02-07,23.69,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000569,CUST00569,2025-02-06,42.49,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000570,CUST00570,2025-04-10,14.45,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000571,CUST00571,2026-04-12,36.54,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000572,CUST00572,2025-03-19,30.62,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000573,CUST00573,2024-04-23,33.52,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000574,CUST00574,2024-12-06,28.56,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000575,CUST00575,2025-07-16,26.48,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000576,CUST00576,2025-05-21,7.33,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000577,CUST00577,2026-05-10,41.12,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000578,CUST00578,2024-05-01,33.21,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000579,CUST00579,2025-12-18,22.48,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000580,CUST00580,2024-11-07,28.77,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000581,CUST00581,2026-12-26,14.87,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000582,CUST00582,2024-05-03,21.26,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000583,CUST00583,2026-05-14,29.5,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000584,CUST00584,2026-02-04,34.07,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000585,CUST00585,2026-08-27,10.32,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000586,CUST00586,2024-09-07,42.67,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000587,CUST00587,2025-05-02,16.5,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000588,CUST00588,2026-03-14,18.63,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000589,CUST00589,2025-04-12,24.1,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000590,CUST00590,2025-06-22,9.15,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000591,CUST00591,2026-03-12,10.1,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000592,CUST00592,2026-10-24,13.71,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000593,CUST00593,2024-10-31,11.07,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000594,CUST00594,2024-08-30,17.2,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000595,CUST00595,2024-04-16,22.32,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000596,CUST00596,2026-12-09,9.31,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000597,CUST00597,2026-03-12,6.4,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000598,CUST00598,2026-03-19,29.41,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000599,CUST00599,2025-03-15,34.77,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000600,CUST00600,2026-07-17,40.4,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000601,CUST00601,2025-12-20,6.27,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000602,CUST00602,2026-07-12,22.22,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000603,CUST00603,2025-01-16,5.48,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000604,CUST00604,2024-11-24,24.47,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000605,CUST00605,2025-10-21,30.13,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000606,CUST00606,2026-04-15,10.71,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000607,CUST00607,2024-01-14,29.72,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000608,CUST00608,2024-05-23,39.72,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000609,CUST00609,2025-04-04,42.08,Medium,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000610,CUST00610,2025-04-20,32.92,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000611,CUST00611,2025-02-17,42.29,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000612,CUST00612,2025-02-25,27.61,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000613,CUST00613,2025-03-27,11.82,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000614,CUST00614,2026-04-30,44.49,Medium,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000615,CUST00615,2026-08-16,7.62,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000616,CUST00616,2024-09-21,16.49,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000617,CUST00617,2024-11-14,40.99,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000618,CUST00618,2024-12-10,13.69,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000619,CUST00619,2026-10-12,37.66,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000620,CUST00620,2026-09-10,42.77,Medium,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000621,CUST00621,2025-12-26,27.03,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000622,CUST00622,2026-07-14,33.11,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000623,CUST00623,2024-02-03,26.69,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000624,CUST00624,2026-11-14,9.0,Low,Potential Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000625,CUST00625,2025-04-03,30.98,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000626,CUST00626,2025-09-08,13.81,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000627,CUST00627,2026-10-04,18.17,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000628,CUST00628,2024-09-05,17.66,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000629,CUST00629,2025-06-15,9.74,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000630,CUST00630,2025-04-10,40.35,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000631,CUST00631,2025-08-14,32.42,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000632,CUST00632,2024-10-02,31.95,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000633,CUST00633,2024-03-31,37.16,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000634,CUST00634,2025-11-11,37.23,Low,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000635,CUST00635,2025-05-26,39.97,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000636,CUST00636,2025-07-15,7.83,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000637,CUST00637,2026-08-16,44.41,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000638,CUST00638,2024-02-11,9.42,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000639,CUST00639,2024-06-12,41.6,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000640,CUST00640,2024-08-17,29.34,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000641,CUST00641,2025-08-11,15.15,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000642,CUST00642,2026-05-03,31.73,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000643,CUST00643,2024-02-07,8.16,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000644,CUST00644,2025-11-07,37.67,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000645,CUST00645,2025-03-30,14.15,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000646,CUST00646,2024-07-11,13.89,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000647,CUST00647,2024-11-12,34.41,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000648,CUST00648,2025-05-11,39.0,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000649,CUST00649,2026-05-28,11.69,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000650,CUST00650,2025-04-23,40.82,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000651,CUST00651,2026-06-24,11.66,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000652,CUST00652,2024-10-03,24.02,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000653,CUST00653,2024-03-23,16.47,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000654,CUST00654,2025-08-11,19.2,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000655,CUST00655,2026-02-20,34.72,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000656,CUST00656,2024-10-25,7.58,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000657,CUST00657,2024-11-17,35.22,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000658,CUST00658,2025-11-11,20.34,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000659,CUST00659,2024-03-04,12.85,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000660,CUST00660,2025-01-08,13.75,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000661,CUST00661,2026-11-04,11.57,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000662,CUST00662,2026-01-26,43.55,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000663,CUST00663,2024-04-01,38.71,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000664,CUST00664,2025-08-10,42.28,Medium,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000665,CUST00665,2025-09-09,43.51,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000666,CUST00666,2026-09-21,23.52,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000667,CUST00667,2024-10-07,7.01,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000668,CUST00668,2024-09-16,28.12,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000669,CUST00669,2024-03-25,18.12,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000670,CUST00670,2026-11-20,37.71,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000671,CUST00671,2025-07-14,24.51,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000672,CUST00672,2025-11-04,5.15,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000673,CUST00673,2024-04-13,24.35,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000674,CUST00674,2026-02-10,15.3,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000675,CUST00675,2024-08-23,38.4,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000676,CUST00676,2024-12-13,25.94,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000677,CUST00677,2025-04-24,37.39,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000678,CUST00678,2025-01-19,29.79,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000679,CUST00679,2025-02-12,40.64,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000680,CUST00680,2024-03-09,31.88,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000681,CUST00681,2025-10-03,26.88,Low,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000682,CUST00682,2026-01-25,6.43,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000683,CUST00683,2026-01-30,15.44,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000684,CUST00684,2026-11-12,26.64,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000685,CUST00685,2025-04-01,5.16,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000686,CUST00686,2024-04-15,30.74,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000687,CUST00687,2024-05-18,20.38,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000688,CUST00688,2024-09-29,36.89,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000689,CUST00689,2026-01-08,36.47,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000690,CUST00690,2024-10-03,12.37,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000691,CUST00691,2024-10-21,19.36,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000692,CUST00692,2025-02-26,25.82,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000693,CUST00693,2024-06-12,38.01,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000694,CUST00694,2024-03-18,12.54,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000695,CUST00695,2026-04-10,35.8,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000696,CUST00696,2025-02-07,19.01,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000697,CUST00697,2025-08-18,31.45,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000698,CUST00698,2026-08-22,15.75,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000699,CUST00699,2024-11-11,6.94,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000700,CUST00700,2024-11-16,25.88,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000701,CUST00701,2024-08-27,12.75,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000702,CUST00702,2025-07-03,24.11,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000703,CUST00703,2026-01-08,43.37,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000704,CUST00704,2026-01-30,32.01,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000705,CUST00705,2026-04-01,8.87,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000706,CUST00706,2025-09-12,10.55,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000707,CUST00707,2026-11-13,43.68,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000708,CUST00708,2025-09-08,26.95,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000709,CUST00709,2024-10-20,7.46,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000710,CUST00710,2026-01-08,28.6,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000711,CUST00711,2025-10-26,40.34,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000712,CUST00712,2025-08-24,33.34,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000713,CUST00713,2026-01-12,10.69,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000714,CUST00714,2024-04-06,21.58,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000715,CUST00715,2024-02-15,6.71,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000716,CUST00716,2024-01-09,14.3,Low,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000717,CUST00717,2025-12-27,11.38,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000718,CUST00718,2025-06-15,33.83,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000719,CUST00719,2024-03-18,18.4,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000720,CUST00720,2024-12-18,40.29,Medium,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000721,CUST00721,2025-10-05,11.61,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000722,CUST00722,2025-04-09,43.14,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000723,CUST00723,2025-06-21,32.6,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000724,CUST00724,2026-02-17,33.76,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000725,CUST00725,2024-06-11,28.22,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000726,CUST00726,2026-07-30,6.23,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000727,CUST00727,2024-06-07,26.23,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000728,CUST00728,2025-11-30,32.65,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000729,CUST00729,2026-01-17,31.42,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000730,CUST00730,2024-12-15,7.48,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000731,CUST00731,2025-07-17,11.03,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000732,CUST00732,2024-12-14,17.77,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000733,CUST00733,2026-05-03,7.11,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000734,CUST00734,2025-10-04,43.06,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000735,CUST00735,2025-01-13,13.47,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000736,CUST00736,2024-12-15,32.52,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000737,CUST00737,2026-04-23,35.71,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000738,CUST00738,2025-01-29,20.09,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000739,CUST00739,2024-12-11,21.11,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000740,CUST00740,2024-12-31,34.68,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000741,CUST00741,2025-11-21,12.67,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000742,CUST00742,2024-05-14,36.64,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000743,CUST00743,2026-07-28,11.29,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000744,CUST00744,2026-03-18,32.63,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000745,CUST00745,2024-05-31,21.09,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000746,CUST00746,2024-05-02,12.23,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000747,CUST00747,2024-07-17,13.35,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000748,CUST00748,2024-08-21,29.68,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000749,CUST00749,2026-11-30,29.94,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000750,CUST00750,2024-11-06,6.23,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000751,CUST00751,2025-08-31,37.05,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000752,CUST00752,2025-07-03,32.95,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000753,CUST00753,2026-03-04,10.95,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000754,CUST00754,2025-02-09,17.93,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000755,CUST00755,2025-12-11,30.85,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000756,CUST00756,2024-05-13,41.21,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000757,CUST00757,2025-03-30,41.36,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000758,CUST00758,2026-12-02,36.2,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000759,CUST00759,2025-08-26,30.94,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000760,CUST00760,2024-10-13,8.2,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000761,CUST00761,2024-09-29,30.86,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000762,CUST00762,2024-08-18,6.03,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000763,CUST00763,2024-02-11,21.92,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000764,CUST00764,2024-07-30,9.93,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000765,CUST00765,2024-03-18,25.02,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000766,CUST00766,2025-11-10,25.48,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000767,CUST00767,2025-04-28,21.97,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000768,CUST00768,2025-05-16,25.34,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000769,CUST00769,2025-08-29,28.38,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000770,CUST00770,2025-04-21,24.92,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000771,CUST00771,2025-04-28,18.51,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000772,CUST00772,2025-06-11,19.05,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000773,CUST00773,2025-05-14,17.6,Low,Confirmed Match,Not PEP,No Adverse Media,False,False,Cleared
AML000774,CUST00774,2025-05-22,30.8,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000775,CUST00775,2026-03-16,39.91,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000776,CUST00776,2025-03-22,17.16,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000777,CUST00777,2026-10-18,41.08,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000778,CUST00778,2024-01-10,44.0,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000779,CUST00779,2026-01-17,17.37,Low,Potential Match,PEP,No Adverse Media,False,False,Cleared
AML000780,CUST00780,2026-02-10,36.68,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000781,CUST00781,2025-10-09,25.01,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000782,CUST00782,2024-07-30,34.6,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000783,CUST00783,2025-04-08,44.51,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000784,CUST00784,2025-10-18,5.48,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000785,CUST00785,2025-07-12,9.16,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000786,CUST00786,2026-05-06,13.83,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000787,CUST00787,2025-04-05,17.2,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000788,CUST00788,2026-11-20,19.2,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000789,CUST00789,2024-08-11,5.37,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000790,CUST00790,2025-09-22,31.56,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000791,CUST00791,2025-10-11,17.2,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000792,CUST00792,2024-08-11,34.91,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000793,CUST00793,2025-12-31,41.37,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000794,CUST00794,2025-07-12,12.62,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
